"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MIR548Y",0,NA,NA,NA,NA,NA
"MIR548Z",0,NA,NA,NA,NA,NA
"MIR549A",0,NA,NA,NA,NA,NA
"MIR550A1",0.0578333443837977,-0.739944156537407,2.92997912982602,-0.252542466601578,0.800621793942179,NA
"MIR550A2",0,NA,NA,NA,NA,NA
"MIR550A3",0.0188967758478603,-0.670115939227658,2.93009564671429,-0.228701045980906,0.819101281760088,NA
"MIR550B1",0.0578333443837977,-0.739944156537407,2.92997912982602,-0.252542466601578,0.800621793942179,NA
"MIR550B2",0,NA,NA,NA,NA,NA
"MIR551A",0,NA,NA,NA,NA,NA
"MIR551B",0,NA,NA,NA,NA,NA
"MIR552",0,NA,NA,NA,NA,NA
"MIR553",0,NA,NA,NA,NA,NA
"MIR554",0.31963972732099,1.47642807404585,1.94785985382497,0.75797448730545,0.448466256128712,0.554095493512357
"MIR556",0.0780207185491551,-0.506278929460107,2.84952326938492,-0.177671449431396,0.858981008521106,NA
"MIR557",0,NA,NA,NA,NA,NA
"MIR5571",0,NA,NA,NA,NA,NA
"MIR5579",0,NA,NA,NA,NA,NA
"MIR558",0.0973427183393932,-0.332143416788831,2.93002388383721,-0.113358603873853,0.909746257429132,NA
"MIR5580",0,NA,NA,NA,NA,NA
"MIR5581",0,NA,NA,NA,NA,NA
"MIR5582",0,NA,NA,NA,NA,NA
"MIR5583-1",0,NA,NA,NA,NA,NA
"MIR5583-2",0,NA,NA,NA,NA,NA
"MIR5584",0,NA,NA,NA,NA,NA
"MIR5585",0,NA,NA,NA,NA,NA
"MIR5586",0,NA,NA,NA,NA,NA
"MIR5587",0,NA,NA,NA,NA,NA
"MIR5588",0,NA,NA,NA,NA,NA
"MIR5589",0,NA,NA,NA,NA,NA
"MIR559",2.82629537449269,3.02237046344174,1.00957878414148,2.99369450994545,0.00275621760912032,0.00733187091467079
"MIR5590",0,NA,NA,NA,NA,NA
"MIR5591",0,NA,NA,NA,NA,NA
"MIR561",0,NA,NA,NA,NA,NA
"MIR562",0.0239400530584842,-0.670115939227658,2.93009564671429,-0.228701045980906,0.819101281760088,NA
"MIR563",0,NA,NA,NA,NA,NA
"MIR567",0.0396747016485477,-0.760871769469819,2.93008637709927,-0.259675542474304,0.795114059892225,NA
"MIR5680",0,NA,NA,NA,NA,NA
"MIR5681A",0,NA,NA,NA,NA,NA
"MIR5681B",0,NA,NA,NA,NA,NA
"MIR5682",0,NA,NA,NA,NA,NA
"MIR5683",0,NA,NA,NA,NA,NA
"MIR5684",0,NA,NA,NA,NA,NA
"MIR5685",0,NA,NA,NA,NA,NA
"MIR5687",0,NA,NA,NA,NA,NA
"MIR5688",0,NA,NA,NA,NA,NA
"MIR5689",0,NA,NA,NA,NA,NA
"MIR5689HG",2.33123353068907,0.129934527937535,0.312196885988482,0.416194183123047,0.677267915881466,0.756482942011781
"MIR569",0.156099550329311,-1.23889760981744,2.92971721158975,-0.422872762229902,0.672388096510626,NA
"MIR5690",0,NA,NA,NA,NA,NA
"MIR5691",0,NA,NA,NA,NA,NA
"MIR5692A1",0,NA,NA,NA,NA,NA
"MIR5692A2",0,NA,NA,NA,NA,NA
"MIR5692B",0,NA,NA,NA,NA,NA
"MIR5692C1",0,NA,NA,NA,NA,NA
"MIR5692C2",0,NA,NA,NA,NA,NA
"MIR5693",0,NA,NA,NA,NA,NA
"MIR5694",0,NA,NA,NA,NA,NA
"MIR5695",0,NA,NA,NA,NA,NA
"MIR5696",0,NA,NA,NA,NA,NA
"MIR5697",0,NA,NA,NA,NA,NA
"MIR5698",0,NA,NA,NA,NA,NA
"MIR5699",0.143197807956823,-0.972688314514389,2.24174867686938,-0.433897128857798,0.664363144790344,NA
"MIR570",104.138363865612,-0.632830635677886,0.390945154439766,-1.61871973214439,0.105507579318848,0.171375108054207
"MIR5700",0,NA,NA,NA,NA,NA
"MIR5701-3",0,NA,NA,NA,NA,NA
"MIR5702",0,NA,NA,NA,NA,NA
"MIR5704",0,NA,NA,NA,NA,NA
"MIR5705",0,NA,NA,NA,NA,NA
"MIR5706",0,NA,NA,NA,NA,NA
"MIR5707",0,NA,NA,NA,NA,NA
"MIR5708",0,NA,NA,NA,NA,NA
"MIR571",0.710852170941082,-1.59241790276122,1.81642488448807,-0.876676991358226,0.380662107505166,0.487706068102278
"MIR572",0,NA,NA,NA,NA,NA
"MIR573",1.72098085276016,0.135803381486059,0.374544627029974,0.362582644858474,0.716916676667854,0.788797692936141
"MIR5739",0,NA,NA,NA,NA,NA
"MIR574",0.339537355812493,-0.0981359401620705,2.19400775477751,-0.0447290762525233,0.964323257387535,0.975143958956645
"MIR575",0.0340930243819968,-0.58525225366571,2.93009564671429,-0.199738276230672,0.841685276812454,NA
"MIR576",0.63330176486857,-2.87633733297058,2.91914768548054,-0.985334639722787,NA,NA
"MIR577",0,NA,NA,NA,NA,NA
"MIR578",0,NA,NA,NA,NA,NA
"MIR5787",0,NA,NA,NA,NA,NA
"MIR579",0.605726950121428,1.00700992190729,2.52095886395172,0.399455118568954,0.689557887619927,0.766256409520377
"MIR580",0.0358538611421424,-0.58525225366571,2.93009564671429,-0.199738276230673,0.841685276812454,NA
"MIR581",0.0120436322998991,-0.495084986557765,2.93009564671429,-0.168965469476376,0.865823802198661,NA
"MIR582",0.0155448905795931,-0.495084986557765,2.93009564671429,-0.168965469476376,0.865823802198661,NA
"MIR583",0,NA,NA,NA,NA,NA
"MIR584",0.0113036698454072,-0.495084986557765,2.93009564671429,-0.168965469476376,0.865823802198661,NA
"MIR585",0,NA,NA,NA,NA,NA
"MIR586",0,NA,NA,NA,NA,NA
"MIR587",5.11474012425371,-0.575496317723306,1.01377296098462,-0.567677714706812,0.570253826419127,0.665466925661095
"MIR588",0,NA,NA,NA,NA,NA
"MIR589",0.127978680796285,-0.521627593721199,1.55008462167792,-0.336515559490265,0.736482120272075,NA
"MIR590",7.92636927148862,-0.422359119158383,0.709632413461674,-0.595180139951702,0.55172306411248,0.648365634050428
"MIR591",0.19528442766568,0.838244288196163,2.92847324797252,0.286239353142976,0.774694804634377,NA
"MIR592",0,NA,NA,NA,NA,NA
"MIR593",0.435944863263757,-0.741273344209707,0.737887514342273,-1.00458854473294,0.315095015489381,0.419930153135151
"MIR595",0,NA,NA,NA,NA,NA
"MIR596",0,NA,NA,NA,NA,NA
"MIR597",0.179635334735291,-1.23532897659896,2.23804504230541,-0.551967879666287,0.580970360142794,NA
"MIR598",0,NA,NA,NA,NA,NA
"MIR599",0.010219322414617,-0.495084986557765,2.93009564671429,-0.168965469476376,0.865823802198661,NA
"MIR600HG",170.554705605567,0.558652612596972,0.207236647957298,2.6957230687889,0.00702360323877335,0.0167484756354765
"MIR601",0,NA,NA,NA,NA,NA
"MIR602",0.0608695802489096,-0.591144421835341,2.93008637673173,-0.201749827762659,0.840112306533952,NA
"MIR603",0.0182168565344151,-0.670115939227658,2.93009564671429,-0.228701045980906,0.819101281760088,NA
"MIR604",1.31098073722984,-2.7016830251906,1.6970055438483,-1.59202958115505,0.111378058050651,0.179066201390834
"MIR605",0,NA,NA,NA,NA,NA
"MIR606",0.533785787475809,-1.00673474148291,1.34820155285144,-0.74672421149024,0.455230051866945,0.560601501208672
"MIR6068",0,NA,NA,NA,NA,NA
"MIR6069",0,NA,NA,NA,NA,NA
"MIR607",0,NA,NA,NA,NA,NA
"MIR6070",0.0173339636349239,-0.495084986557766,2.93009564671429,-0.168965469476376,0.865823802198661,NA
"MIR6071",0,NA,NA,NA,NA,NA
"MIR6072",0,NA,NA,NA,NA,NA
"MIR6074",0,NA,NA,NA,NA,NA
"MIR6075",0.0227227055381,-0.410221300995817,2.93009564671429,-0.140002699726142,0.888657857325566,NA
"MIR6076",0,NA,NA,NA,NA,NA
"MIR6077",0,NA,NA,NA,NA,NA
"MIR6078",0,NA,NA,NA,NA,NA
"MIR6079",0,NA,NA,NA,NA,NA
"MIR608",0.36695465283797,1.30101989135954,0.991418745426293,1.31228090790247,0.189425371534232,0.277913667227344
"MIR6080",0,NA,NA,NA,NA,NA
"MIR6081",0.602463345519751,-0.9364609458916,1.29402539533435,-0.723680500605351,0.469261907042038,0.573963516655162
"MIR6082",0,NA,NA,NA,NA,NA
"MIR6083",0,NA,NA,NA,NA,NA
"MIR6085",0.00972783562039337,-0.495084986557765,2.93009564671429,-0.168965469476376,0.865823802198661,NA
"MIR6086",0,NA,NA,NA,NA,NA
"MIR6088",0,NA,NA,NA,NA,NA
"MIR6089",0,NA,NA,NA,NA,NA
"MIR609",0,NA,NA,NA,NA,NA
"MIR6090",0,NA,NA,NA,NA,NA
"MIR610",0,NA,NA,NA,NA,NA
"MIR6124",0.0152915551469511,-0.758725077454102,2.93008739695356,-0.25894281455323,0.795679363219205,NA
"MIR6126",0,NA,NA,NA,NA,NA
"MIR6127",0,NA,NA,NA,NA,NA
"MIR6128",0,NA,NA,NA,NA,NA
"MIR6129",0.118467242338245,0.149775570348503,2.34960233078619,0.0637450722558601,0.949173215231387,NA
"MIR613",0.116160924243145,0.491611710831709,2.92969218284452,0.167803195745428,NA,NA
"MIR6130",0,NA,NA,NA,NA,NA
"MIR6131",0.0122947686149229,-0.495084986557765,2.93009564671429,-0.168965469476376,0.865823802198661,NA
"MIR6133",0.00972783562039337,-0.495084986557765,2.93009564671429,-0.168965469476376,0.865823802198661,NA
"MIR6134",0,NA,NA,NA,NA,NA
"MIR615",0,NA,NA,NA,NA,NA
"MIR616",17.8561302907777,-1.09615882868477,0.689200527491173,-1.59047880110453,0.111726920317067,0.179509436303343
"MIR6165",0,NA,NA,NA,NA,NA
"MIR617",0.0148066014194866,-0.495084986557765,2.93009564671429,-0.168965469476376,0.865823802198661,NA
"MIR618",0.0193274630380752,-0.410221300995818,2.93009564671429,-0.140002699726142,0.888657857325566,NA
"MIR619",0.749035545806753,-3.35468708385683,2.91696967009744,-1.15005895270237,NA,NA
"MIR620",0,NA,NA,NA,NA,NA
"MIR621",265.034182124461,-1.20963156906315,0.497078951727202,-2.4334797618367,0.0149544713994096,0.0322945788368118
"MIR623",0.484046730514855,-2.72842753870724,2.92192976051093,-0.933775881809749,NA,NA
"MIR624",0.637267790527784,-1.8744713206745,2.20274895466394,-0.850969111439425,0.394786511517931,0.501726321752397
"MIR625",0,NA,NA,NA,NA,NA
"MIR626",0.034518430697316,-0.854819696217232,2.93002856802875,-0.291744492031466,0.770481988566736,NA
"MIR627",0,NA,NA,NA,NA,NA
"MIR629",0.0103528018532428,-0.495084986557765,2.93009564671429,-0.168965469476376,0.865823802198661,NA
"MIR633",0,NA,NA,NA,NA,NA
"MIR634",0.0303984702404768,-0.410221300995818,2.93009564671429,-0.140002699726142,0.888657857325566,NA
"MIR635",21.5044571413864,-0.214857308237104,0.670516456003208,-0.320435548320199,0.748638181353742,0.814205330087645
"MIR638",0,NA,NA,NA,NA,NA
"MIR640",0.167772241214439,-1.43433007219741,2.92953882682814,-0.489609510910762,0.624410245005539,NA
"MIR641",0.921549088991594,0.455249101979178,0.547563766405552,0.831408376357025,0.405742968695241,0.512494222301043
"MIR642A",0.0103528018532428,-0.495084986557765,2.93009564671429,-0.168965469476376,0.865823802198661,NA
"MIR642B",0,NA,NA,NA,NA,NA
"MIR643",0.550866945197612,1.35484786886671,2.91855667669331,0.464218454171578,NA,NA
"MIR644A",0.348978122139576,-2.04685715532907,2.88049620851248,-0.710591858888818,0.477337189434649,0.581052365504885
"MIR645",0.324096213441777,0.509007464622237,1.98211163471427,0.256800603814433,0.797332703924609,0.853169951049309
"MIR646",0.0409643870074698,-0.500388568103763,2.93009564671429,-0.170775506480439,0.864400289123741,NA
"MIR646HG",12.8594456524874,-0.312940815323583,0.409331060201531,-0.764517638044642,0.444558829808586,0.550438223606089
"MIR647",33.209173237423,0.180173955361615,0.570345042167562,0.315903430451285,0.752075808042211,0.816817441377539
"MIR648",0.481610776218639,-2.48536942727417,2.43005850157773,-1.02276114984908,0.306420791008313,0.410575594409063
"MIR649",0.0372106747514609,-0.32535761543387,2.93009564671429,-0.111039929975909,0.911584682958885,NA
"MIR6499",0,NA,NA,NA,NA,NA
"MIR6500",0.0199471580350103,-0.410221300995818,2.93009564671429,-0.140002699726142,0.888657857325566,NA
"MIR6503",0.0160274501026858,-0.410221300995817,2.93009564671429,-0.140002699726142,0.888657857325566,NA
"MIR6504",0,NA,NA,NA,NA,NA
"MIR6505",0,NA,NA,NA,NA,NA
"MIR6507",0,NA,NA,NA,NA,NA
"MIR6508",0,NA,NA,NA,NA,NA
"MIR6509",0,NA,NA,NA,NA,NA
"MIR651",0,NA,NA,NA,NA,NA
"MIR6511A4",0,NA,NA,NA,NA,NA
"MIR6511B2",0,NA,NA,NA,NA,NA
"MIR6512",0,NA,NA,NA,NA,NA
"MIR6514",0,NA,NA,NA,NA,NA
"MIR6515",0,NA,NA,NA,NA,NA
"MIR652",0,NA,NA,NA,NA,NA
"MIR653",0,NA,NA,NA,NA,NA
"MIR654",0,NA,NA,NA,NA,NA
"MIR655",0.0443147370625284,-0.415524882541815,2.93009564671429,-0.141812736730205,0.88722792329558,NA
"MIR656",0,NA,NA,NA,NA,NA
"MIR657",0.317086064556261,-2.17725275607165,2.88584655350657,-0.754458948424022,0.450573686532614,0.556011378126449
"MIR659",0.273542673739858,-1.10223512849575,1.68023152175235,-0.656001934391876,0.511822879596231,NA
"MIR660",0,NA,NA,NA,NA,NA
"MIR661",0.420169665348137,-0.631967811334384,2.53052337711276,-0.24973798584522,NA,NA
"MIR662",0,NA,NA,NA,NA,NA
"MIR663AHG",134.336667925553,-0.744279275557711,0.518194151189779,-1.43629424193391,NA,NA
"MIR663B",0,NA,NA,NA,NA,NA
"MIR664A",0,NA,NA,NA,NA,NA
"MIR665",0,NA,NA,NA,NA,NA
"MIR668",0,NA,NA,NA,NA,NA
"MIR670",0,NA,NA,NA,NA,NA
"MIR670HG",0.0328478763507983,-0.32535761543387,2.93009564671429,-0.111039929975909,0.911584682958885,NA
"MIR6715A",0,NA,NA,NA,NA,NA
"MIR6715B",0,NA,NA,NA,NA,NA
"MIR6718",0,NA,NA,NA,NA,NA
"MIR6719",0.191112775656652,0.0989150252267619,1.05568050552514,0.0936978799069111,0.925349154458853,NA
"MIR6720",0,NA,NA,NA,NA,NA
"MIR6722",0,NA,NA,NA,NA,NA
"MIR6724-4",0,NA,NA,NA,NA,NA
"MIR6726",0,NA,NA,NA,NA,NA
"MIR6728",3.20961042223623,-5.18461458804428,1.08956739801551,-4.75841567716443,NA,NA
"MIR6729",0,NA,NA,NA,NA,NA
"MIR6730",0,NA,NA,NA,NA,NA
"MIR6731",0,NA,NA,NA,NA,NA
"MIR6735",0,NA,NA,NA,NA,NA
"MIR6736",0,NA,NA,NA,NA,NA
"MIR6737",0,NA,NA,NA,NA,NA
"MIR6738",0,NA,NA,NA,NA,NA
"MIR6739",0,NA,NA,NA,NA,NA
"MIR6740",0.272741578458925,-0.10514121181623,0.861803925589607,-0.122001314561543,0.902897977179403,NA
"MIR6744",0,NA,NA,NA,NA,NA
"MIR6745",0.270357702229598,0.199497857737145,1.01109434342848,0.197308845642115,0.843585857592551,NA
"MIR6746",0,NA,NA,NA,NA,NA
"MIR6747",0,NA,NA,NA,NA,NA
"MIR6749",0,NA,NA,NA,NA,NA
"MIR6750",0,NA,NA,NA,NA,NA
"MIR6752",0,NA,NA,NA,NA,NA
"MIR6753",2.38391299415321,0.354166461573614,0.321568698421538,1.10137107035631,0.270735191007865,0.372201885570526
"MIR6754",0,NA,NA,NA,NA,NA
"MIR6757",0,NA,NA,NA,NA,NA
"MIR6759",0,NA,NA,NA,NA,NA
"MIR676",0,NA,NA,NA,NA,NA
"MIR6760",0,NA,NA,NA,NA,NA
"MIR6761",0,NA,NA,NA,NA,NA
"MIR6762",0.0957651668171827,-0.41954720967112,2.02658569449767,-0.207021697039619,0.835992913754213,NA
"MIR6763",0,NA,NA,NA,NA,NA
"MIR6765",0.0173339636349239,-0.495084986557766,2.93009564671429,-0.168965469476376,0.865823802198661,NA
"MIR6766",0,NA,NA,NA,NA,NA
"MIR6767",0,NA,NA,NA,NA,NA
"MIR6768",0,NA,NA,NA,NA,NA
"MIR6769A",0,NA,NA,NA,NA,NA
"MIR6769B",0,NA,NA,NA,NA,NA
"MIR6770-2",0,NA,NA,NA,NA,NA
"MIR6771",0,NA,NA,NA,NA,NA
"MIR6772",0,NA,NA,NA,NA,NA
"MIR6774",0,NA,NA,NA,NA,NA
"MIR6775",0,NA,NA,NA,NA,NA
"MIR6776",0,NA,NA,NA,NA,NA
"MIR6777",0,NA,NA,NA,NA,NA
"MIR6779",0,NA,NA,NA,NA,NA
"MIR6780A",0,NA,NA,NA,NA,NA
"MIR6780B",0,NA,NA,NA,NA,NA
"MIR6781",0,NA,NA,NA,NA,NA
"MIR6782",0,NA,NA,NA,NA,NA
"MIR6783",0,NA,NA,NA,NA,NA
"MIR6784",0,NA,NA,NA,NA,NA
"MIR6786",0.145355057108241,-0.251814568292287,1.38194565181396,-0.182217417857027,0.855412104347713,NA
"MIR6788",0,NA,NA,NA,NA,NA
"MIR6790",0,NA,NA,NA,NA,NA
"MIR6792",0,NA,NA,NA,NA,NA
"MIR6793",0,NA,NA,NA,NA,NA
"MIR6794",0,NA,NA,NA,NA,NA
"MIR6795",0,NA,NA,NA,NA,NA
"MIR6796",0,NA,NA,NA,NA,NA
"MIR6797",0,NA,NA,NA,NA,NA
"MIR6798",0,NA,NA,NA,NA,NA
"MIR6799",0,NA,NA,NA,NA,NA
"MIR6801",0,NA,NA,NA,NA,NA
"MIR6802",0,NA,NA,NA,NA,NA
"MIR6803",0,NA,NA,NA,NA,NA
"MIR6804",0,NA,NA,NA,NA,NA
"MIR6806",0,NA,NA,NA,NA,NA
"MIR6807",1.69350975106501,-2.53574973221091,2.90819667591783,-0.871931995937183,NA,NA
"MIR6809",0.191469690025943,-0.442151701265674,1.12696197557386,-0.392339502883871,0.694807379510742,NA
"MIR6810",0,NA,NA,NA,NA,NA
"MIR6811",0,NA,NA,NA,NA,NA
"MIR6812",0,NA,NA,NA,NA,NA
"MIR6813",0,NA,NA,NA,NA,NA
"MIR6814",0,NA,NA,NA,NA,NA
"MIR6815",0,NA,NA,NA,NA,NA
"MIR6816",0,NA,NA,NA,NA,NA
"MIR6817",0,NA,NA,NA,NA,NA
"MIR6818",0,NA,NA,NA,NA,NA
"MIR6819",0,NA,NA,NA,NA,NA
"MIR6821",0,NA,NA,NA,NA,NA
"MIR6823",0,NA,NA,NA,NA,NA
"MIR6825",0,NA,NA,NA,NA,NA
"MIR6826",1.17613918514257,2.87529472821628,1.45718858572111,1.97317955712192,NA,NA
"MIR6827",0,NA,NA,NA,NA,NA
"MIR6828",0,NA,NA,NA,NA,NA
"MIR6829",0,NA,NA,NA,NA,NA
"MIR6830",0,NA,NA,NA,NA,NA
"MIR6832",0,NA,NA,NA,NA,NA
"MIR6833",0,NA,NA,NA,NA,NA
"MIR6835",0,NA,NA,NA,NA,NA
"MIR6839",0,NA,NA,NA,NA,NA
"MIR6841",0,NA,NA,NA,NA,NA
"MIR6842",0,NA,NA,NA,NA,NA
"MIR6846",0,NA,NA,NA,NA,NA
"MIR6851",0,NA,NA,NA,NA,NA
"MIR6853",0,NA,NA,NA,NA,NA
"MIR6854",0,NA,NA,NA,NA,NA
"MIR6855",0,NA,NA,NA,NA,NA
"MIR6856",0,NA,NA,NA,NA,NA
"MIR6857",0,NA,NA,NA,NA,NA
"MIR6858",0,NA,NA,NA,NA,NA
"MIR6859-1",0,NA,NA,NA,NA,NA
"MIR6860",0,NA,NA,NA,NA,NA
"MIR6862-2",0,NA,NA,NA,NA,NA
"MIR6863",0,NA,NA,NA,NA,NA
"MIR6864",0,NA,NA,NA,NA,NA
"MIR6865",0,NA,NA,NA,NA,NA
"MIR6867",0,NA,NA,NA,NA,NA
"MIR6868",0,NA,NA,NA,NA,NA
"MIR6870",0,NA,NA,NA,NA,NA
"MIR6871",0,NA,NA,NA,NA,NA
"MIR6874",0,NA,NA,NA,NA,NA
"MIR6876",0,NA,NA,NA,NA,NA
"MIR6877",0,NA,NA,NA,NA,NA
"MIR6879",0,NA,NA,NA,NA,NA
"MIR6880",0,NA,NA,NA,NA,NA
"MIR6881",0,NA,NA,NA,NA,NA
"MIR6882",0,NA,NA,NA,NA,NA
"MIR6885",0,NA,NA,NA,NA,NA
"MIR6888",0,NA,NA,NA,NA,NA
"MIR6889",0,NA,NA,NA,NA,NA
"MIR6891",0.417680367087697,-1.89195117698328,2.16213250904422,-0.875039420141565,0.381552457181838,0.488591619424533
"MIR6892",0.529443504284763,-1.25456478297627,0.693585536502861,-1.80881047390626,0.0704804525409407,0.122107494636804
"MIR6893",0,NA,NA,NA,NA,NA
"MIR6894",0,NA,NA,NA,NA,NA
"MIR6895",0,NA,NA,NA,NA,NA
"MIR7-2",0,NA,NA,NA,NA,NA
"MIR7-3",0,NA,NA,NA,NA,NA
"MIR7-3HG",4.11695272933623,2.14311316664349,0.706498343379832,3.03342985404751,NA,NA
"MIR708",0.00801372505134291,-0.495084986557765,2.93009564671429,-0.168965469476376,0.865823802198661,NA
"MIR7106",0,NA,NA,NA,NA,NA
"MIR7111",0,NA,NA,NA,NA,NA
"MIR7150",0.0489161501315537,-0.500388568103762,2.93009564671429,-0.170775506480439,0.864400289123741,NA
"MIR7151",0,NA,NA,NA,NA,NA
"MIR7152",0,NA,NA,NA,NA,NA
"MIR7153",0,NA,NA,NA,NA,NA
"MIR7154",0,NA,NA,NA,NA,NA
"MIR7155",0,NA,NA,NA,NA,NA
"MIR7156",0,NA,NA,NA,NA,NA
"MIR7157",0,NA,NA,NA,NA,NA
"MIR7158",0,NA,NA,NA,NA,NA
"MIR7159",0,NA,NA,NA,NA,NA
"MIR7160",0,NA,NA,NA,NA,NA
"MIR7161",0,NA,NA,NA,NA,NA
"MIR744",0.181628119893733,-0.801497799885608,2.92975992775787,-0.273571152466062,0.78441420551698,NA
"MIR7515",0,NA,NA,NA,NA,NA
"MIR7515HG",0,NA,NA,NA,NA,NA
"MIR758",0,NA,NA,NA,NA,NA
"MIR759",0,NA,NA,NA,NA,NA
"MIR760",0,NA,NA,NA,NA,NA
"MIR762",0,NA,NA,NA,NA,NA
"MIR762HG",22.7519082182088,0.0771519101449044,0.189620705547343,0.40687492392882,0.684099854261289,0.761884513655884
"MIR764",0,NA,NA,NA,NA,NA
"MIR765",0.397688547914026,1.62475151366177,0.708102093727641,2.29451590110211,0.0217608827629094,0.0447979981838953
"MIR766",0,NA,NA,NA,NA,NA
"MIR767",0,NA,NA,NA,NA,NA
"MIR769",0.0106767116223043,-0.495084986557765,2.93009564671429,-0.168965469476376,0.865823802198661,NA
"MIR770",40.6307745586832,3.38202504126988,0.850079180202912,3.97848238144428,NA,NA
"MIR7702",0,NA,NA,NA,NA,NA
"MIR7843",0,NA,NA,NA,NA,NA
"MIR7845",0,NA,NA,NA,NA,NA
"MIR7848",0.148566420869898,0.168680143813126,1.99861053504528,0.0843987064289664,0.932739435738502,NA
"MIR7849",0,NA,NA,NA,NA,NA
"MIR7850",0,NA,NA,NA,NA,NA
"MIR7851",0.46545003876289,0.658850407926199,0.697351412424758,0.944789665851987,0.344766268807587,0.451033622622665
"MIR7852",0,NA,NA,NA,NA,NA
"MIR7853",0,NA,NA,NA,NA,NA
"MIR7854",0,NA,NA,NA,NA,NA
"MIR7856",0,NA,NA,NA,NA,NA
"MIR7973-1",0,NA,NA,NA,NA,NA
"MIR7973-2",0,NA,NA,NA,NA,NA
"MIR7974",0,NA,NA,NA,NA,NA
"MIR7975",0,NA,NA,NA,NA,NA
"MIR7976",0,NA,NA,NA,NA,NA
"MIR7977",0,NA,NA,NA,NA,NA
"MIR7978",0,NA,NA,NA,NA,NA
"MIR802",0.0619183641084008,-0.151220282303106,2.93003315487684,-0.0516104338448904,0.958839105415616,NA
"MIR8052",0,NA,NA,NA,NA,NA
"MIR8053",0,NA,NA,NA,NA,NA
"MIR8054",0,NA,NA,NA,NA,NA
"MIR8055",0.22382475383049,-0.179555974984064,2.2003198238687,-0.0816044890548507,0.934961231454064,NA
"MIR8056",0,NA,NA,NA,NA,NA
"MIR8057",0,NA,NA,NA,NA,NA
"MIR8058",0.0399631342986471,-0.760871769469819,2.93008637709927,-0.259675542474304,0.795114059892225,NA
"MIR8059",0,NA,NA,NA,NA,NA
"MIR8060",0,NA,NA,NA,NA,NA
"MIR8061",0,NA,NA,NA,NA,NA
"MIR8062",0,NA,NA,NA,NA,NA
"MIR8063",0,NA,NA,NA,NA,NA
"MIR8064",0.0186904366736472,-0.410221300995817,2.93009564671429,-0.140002699726142,0.888657857325566,NA
"MIR8065",0,NA,NA,NA,NA,NA
"MIR8066",0,NA,NA,NA,NA,NA
"MIR8067",0,NA,NA,NA,NA,NA
"MIR8068",0,NA,NA,NA,NA,NA
"MIR8069-2",0,NA,NA,NA,NA,NA
"MIR8070",0,NA,NA,NA,NA,NA
"MIR8071-1",0,NA,NA,NA,NA,NA
"MIR8073",0,NA,NA,NA,NA,NA
"MIR8074",0,NA,NA,NA,NA,NA
"MIR8075",0,NA,NA,NA,NA,NA
"MIR8076",0,NA,NA,NA,NA,NA
"MIR8077",0,NA,NA,NA,NA,NA
"MIR8078",0,NA,NA,NA,NA,NA
"MIR8079",0,NA,NA,NA,NA,NA
"MIR8080",0,NA,NA,NA,NA,NA
"MIR8081",0,NA,NA,NA,NA,NA
"MIR8082",0,NA,NA,NA,NA,NA
"MIR8083",0.0663867154854149,-0.769954810947902,2.91718977564959,-0.263937169043605,0.791828334097129,NA
"MIR8084",0,NA,NA,NA,NA,NA
"MIR8086",0.010950653063411,-0.495084986557765,2.93009564671429,-0.168965469476376,0.865823802198661,NA
"MIR8087",0,NA,NA,NA,NA,NA
"MIR8088",0,NA,NA,NA,NA,NA
"MIR8089",0,NA,NA,NA,NA,NA
"MIR8485",0,NA,NA,NA,NA,NA
"MIR873",0,NA,NA,NA,NA,NA
"MIR874",0,NA,NA,NA,NA,NA
"MIR875",0,NA,NA,NA,NA,NA
"MIR876",0,NA,NA,NA,NA,NA
"MIR877",0.0207575094309353,-0.410221300995818,2.93009564671429,-0.140002699726142,0.888657857325566,NA
"MIR885",0,NA,NA,NA,NA,NA
"MIR887",0,NA,NA,NA,NA,NA
"MIR888",0,NA,NA,NA,NA,NA
"MIR889",0,NA,NA,NA,NA,NA
"MIR890",0,NA,NA,NA,NA,NA
"MIR891A",0,NA,NA,NA,NA,NA
"MIR891B",0,NA,NA,NA,NA,NA
"MIR892A",0,NA,NA,NA,NA,NA
"MIR892B",0,NA,NA,NA,NA,NA
"MIR892C",0,NA,NA,NA,NA,NA
"MIR9-1",0,NA,NA,NA,NA,NA
"MIR9-1HG",113.62680339978,-0.401053521298112,0.109991995569084,-3.64620642823247,0.000266140208290936,0.00091031907960582
"MIR9-3HG",10.9317980657378,1.09087079533887,0.450607817620706,2.42088741624342,0.015482671553335,0.033301695589487
"MIR920",0,NA,NA,NA,NA,NA
"MIR921",0,NA,NA,NA,NA,NA
"MIR924",0,NA,NA,NA,NA,NA
"MIR924HG",15.3405191495063,3.60180499512205,0.500740358733677,7.19295924984089,6.34018702802604e-13,1.79533878684189e-11
"MIR93",0,NA,NA,NA,NA,NA
"MIR933",0,NA,NA,NA,NA,NA
"MIR934",0,NA,NA,NA,NA,NA
"MIR938",0,NA,NA,NA,NA,NA
"MIR941-1",0,NA,NA,NA,NA,NA
"MIR941-3",0,NA,NA,NA,NA,NA
"MIR942",0,NA,NA,NA,NA,NA
"MIR944",0,NA,NA,NA,NA,NA
"MIR95",0,NA,NA,NA,NA,NA
"MIR9500",0,NA,NA,NA,NA,NA
