T,NT,Study
11.844842362682908,12.606440703503518,Study A
371.05466420309494,362.23199066546897,Study A
816.3136858337056,989.2551113205062,Study A
107.51543305237894,100.32932645333129,Study A
146.72724049943963,146.70287595347088,Study A
173.20903427011908,269.01318496624424,Study A
42.854863590904074,38.61850741489225,Study A
498.4569651852291,478.3734445802038,Study A
57.87700511026187,48.67055594529679,Study A
887.2195978125984,886.8148239247188,Study A
104.12542183060147,100.61492280795778,Study A
242.50985028567592,234.4082413964072,Study A
85.61321866337401,76.01024462761966,Study A
916.9580706626334,891.7553657856877,Study A
123.14090078737726,127.01579245865614,Study A
1265.5840253416081,1293.0643759387142,Study A
351.0026190392021,348.4095314930385,Study A
178.03342576828706,169.64983137290383,Study A
165.70860462000903,152.21419398437357,Study A
152.29022184299143,156.22664443419052,Study A
178.79889364467886,170.74142096346952,Study A
49.125051189769614,58.35443836770566,Study A
44.055832298022914,41.93769804163706,Study A
24.960888551132033,20.968018507662784,Study A
176.60581860229465,176.06135501923862,Study A
99.29371856439063,125.57818062403906,Study A
228.28942606981454,226.17823501233303,Study A
6.112361877537141,5.720481757869791,Study A
19.58820782716836,15.831201948347795,Study A
1.0242283986152785,0.7361641615047314,Study A
300.07278317340564,300.2777620212426,Study A
67.20249472270879,70.12170374298334,Study A
11.38748444298789,11.93581837419571,Study A
1201.1112480810982,1095.5449070928746,Study A
3.74570123815667,3.00938540815749,Study A
3.114985714380056,2.445741184318741,Study A
0.9404173721022843,0.6759249861985168,Study A
1.9142150984324993,2.0735708872986174,Study A
2.2259631837603937,2.455508474213663,Study A
326.55008635746765,362.1120327280883,Study A
85.208005825701,80.9169782477088,Study A
173.78782150570441,158.8579613502665,Study A
49.42162472401128,44.99444349713536,Study A
168.3242822803884,231.11520238616606,Study A
245.31510730868294,244.8409892747685,Study A
355.3344081034529,407.0627771154388,Study A
11.925440617466815,11.61186463940513,Study A
10.094012887149118,9.409553495240145,Study A
40.1633757842514,33.06575737235919,Study A
10.383371973015619,8.684850044914981,Study A
5.289188236167697,4.685407153511139,Study A
284.07450705932155,264.6781960333633,Study A
848.183470600513,824.7057223526115,Study A
9.901232284730796,11.144109622685159,Study A
1018.7207796508794,1046.1229774957194,Study A
230.20342533772578,234.0452379896164,Study A
995.0638333500112,946.1022775558969,Study A
51.54824797822304,46.81673667154356,Study A
45.47047012466038,50.273578762701284,Study A
1526.0522069028127,1656.7765869428451,Study A
17.158382396709474,14.338318896692652,Study A
5.550786703655907,4.322258727703126,Study A
37.757533863836066,40.71841184638991,Study A
17.531053789982085,19.238726671054547,Study A
97.32297882088926,72.38052562821932,Study A
31.584454894513275,27.858800519784122,Study A
1.0958743474666297,1.6215988521486044,Study A
120.58264734092785,135.1492258894118,Study A
557.4232005247623,485.8459695560783,Study A
1047.6988148888415,939.6872684175789,Study A
104.16864106212557,90.53355621590924,Study A
0.3565913743986305,0.25630005034901565,Study A
3.1861797552675344,2.436576787974156,Study A
0.4037703287079687,0.2902099237588525,Study A
566.9232382833264,517.8785032036867,Study A
56.182880109949416,44.676347438273105,Study A
17.571280403122056,14.928534380313545,Study A
84.94690312887238,74.70936067619117,Study A
96.1116949485647,94.93737919214306,Study A
199.14992143669,185.38328280701938,Study A
506.4450411167334,577.0653325570703,Study A
2.036708866457099,1.5104935816742193,Study A
33.955439285096794,31.750478091604002,Study A
70.63267661668303,79.83394398526691,Study A
20.004325052254867,14.474636392291954,Study A
3.9207467867966495,3.2954758606145087,Study A
17.65120582228001,15.168080843541619,Study A
12.76772256165204,9.397435473436017,Study A
2.433443570883094,2.057506949689493,Study A
79.70196595851706,76.51980689844694,Study A
52.951827668908,61.28934042766033,Study A
77.30568416501193,85.34916420230296,Study A
20.244623223804524,18.798541731532417,Study A
9.093178426009674,10.579943092970344,Study A
13.10118837360873,10.309626061131379,Study A
37.567678364986755,33.063509630099624,Study A
312.6723044473636,252.71722562720223,Study A
553.1518779580286,536.9334867455226,Study A
1397.7329770746496,1393.1159151451925,Study A
159.15330431335485,143.0033428831464,Study A
81.36679401466344,73.98723250013619,Study A
282.50942682390485,264.6404084001194,Study A
309.2258156095103,303.5530617177035,Study A
1.1179082313009767,1.1172059678514097,Study A
401.04275290468445,402.35466714412837,Study A
4.884236246440755,5.294135161190534,Study A
3.648557578146746,4.853759356042362,Study A
1300.0482370848606,1634.9856031518245,Study A
671.7929302232329,628.4914963795753,Study A
410.8213464317576,422.5073948283527,Study A
164.10292347888284,187.86123619503755,Study A
1742.6655165336585,1733.537474022472,Study A
221.82421245137388,221.39244135822545,Study A
278.0384593451461,270.1923511282059,Study A
3.223751220008471,2.9431473324361423,Study A
148.27867173993135,124.10221463712136,Study A
0.2673230890701969,0.19213847026920405,Study A
1.4620952710915156,1.3806613720247172,Study A
65.5414339591782,55.35481156373884,Study A
0.433741474445966,0.3255413648985765,Study A
278.34035176528073,261.165197004369,Study A
810.180016388127,719.3096979696419,Study A
7.759591379452956,7.95571105711934,Study A
61.18029649321491,58.784981665085795,Study A
110.19051232322207,118.81650854960982,Study A
4.044940880134397,3.797792979487598,Study A
155.13452181921838,128.51866147652845,Study A
3.739266515176812,3.0574950423224547,Study A
452.174471737806,402.6157647099722,Study A
16.261308996387715,23.047312505723532,Study A
5.785613334207011,6.365283116556222,Study A
2.3782301247988284,2.5466757364556707,Study A
48.23976325812507,49.47780166117981,Study A
28.199447070851285,30.550293488158097,Study A
4.733027381903555,5.470235815690491,Study A
161.40305615254474,152.14978943271555,Study A
296.48279042822105,293.90503381341216,Study A
181.0393013701626,192.12247160520914,Study A
0.9787879283245323,0.7698640278507966,Study A
0.5341547600909852,0.7962468893454473,Study A
674.9620243769044,642.2870201742863,Study A
86.34634311404051,79.29944615513246,Study A
18.99415407387644,18.452739874782498,Study A
45.34483247412191,39.01328918878717,Study A
86.20504174579338,73.71521902276284,Study A
3.102132095270659,3.0639992769434055,Study A
1060.4426214032712,1085.0211150732284,Study A
933.6162559646876,1009.7861070398603,Study A
840.6523284330395,747.8966964634229,Study A
258.29899782835156,288.5077556100179,Study A
28.502691775477135,20.94885698745662,Study A
1.5969896890300022,1.5828246543187334,Study A
3.3838437344657355,3.778295051523341,Study A
95.44176056915978,105.90113049363593,Study A
56.80191781085083,44.548204744108816,Study A
0.6417315192138063,0.46124452943492333,Study A
197.92908567341837,248.53499861918806,Study A
994.1459453601391,1103.2509050993867,Study A
1440.3732707570762,1455.2936063201544,Study A
44.85461927895855,59.45714399713351,Study A
35.28476024095825,38.32982196094946,Study A
358.9900582717174,314.978732844145,Study A
529.844856244111,485.3451493719043,Study A
3.2668983060727848,6.399488566810718,Study A
16.140165684899795,12.744237618160042,Study A
1.7859826598486854,1.5741070181823218,Study A
2.2940030704385057,1.7177631075803679,Study A
3.918593103640864,3.9324038900206726,Study A
36.10962798552825,39.488739339153526,Study A
0.7526507020300778,0.5409676920841184,Study A
2.1988410449778226,3.6824133187831674,Study A
7.82430735077821,6.671213225076306,Study A
31.714691926938762,27.527575980835927,Study A
42.324599677101205,36.73188678476516,Study A
21.435839638816567,17.043361067750475,Study A
0.5900578048341609,0.42410404722455314,Study A
0.24366894239147782,0.1751370523438747,Study A
0.7239413243466022,1.1793009097892373,Study A
114.13012985085774,117.90701460894667,Study A
117.51080740279623,118.9996393442158,Study A
93.89706003758212,88.24650656913465,Study A
33.09568035732303,26.39650677016819,Study A
6.341218608503759,6.007239812298804,Study A
1.4554371831817472,1.0460954754118807,Study A
22.76085294140022,22.494273202535304,Study A
274.04953214769387,289.97436986098387,Study A
5.623410695431045,4.041826437341063,Study A
1.3861934095670534,1.0790645939695498,Study A
5.134310055973973,4.617226987408317,Study A
140.25604647848476,121.49970451309463,Study A
24.25783750911345,21.364699130087033,Study A
57.55703360944873,67.58043787938892,Study A
509.86484223611666,612.5293351816114,Study A
464.6954870666739,425.5715295352072,Study A
114.58071411181571,97.61227707716465,Study A
4.789856437854043,3.6589975668986505,Study A
122.39162354861415,111.18155665248624,Study A
72.01020297107267,68.27020513257631,Study A
85.88897075705766,84.47605329603293,Study A
59.59465754279235,52.145587293118254,Study A
25.04119295239037,23.2355326933755,Study A
2.582881575668779,2.3422069596513047,Study A
0.3071284969459419,0.2621176476015111,Study A
91.25531202488928,106.82034427145165,Study A
575.3161133050857,564.55641428821,Study A
613.9745430420485,647.8352194230866,Study A
3.463246107598833,3.30619014073713,Study A
259.5382472973073,257.0148937850241,Study A
72.54642996300963,91.70519930285374,Study A
145.39148870725722,122.05393733301199,Study A
243.6370288883946,251.07936316192735,Study A
142.4629687164756,131.31908854244153,Study A
290.03279569606536,294.568775414372,Study A
250.61740079501232,456.22624532306605,Study A
8.651150389595498,15.415711287156132,Study A
2.4022939602173765,3.0616398297641063,Study A
28.68543015367566,22.65231476472274,Study A
5.795875315854745,7.142816687182135,Study A
202.476452915311,182.41301391013772,Study A
401.0080535643299,355.6551044425064,Study A
8.80390972714641,7.340568323338238,Study A
274.30522315838596,285.01362692572854,Study A
135.48788927370143,116.15582173979904,Study A
0.973872344458047,0.9326558120979938,Study A
73.6658899199481,63.94523729324359,Study A
103.18569605341139,101.53989844675303,Study A
291.6895038293754,253.5029415434252,Study A
332.39553871247045,276.6416186141169,Study A
237.1705010799198,222.68222249500508,Study A
36.8896191678359,33.36420876117572,Study A
9.596386550539497,7.7658797971343665,Study A
146.90002754285052,120.01001531476366,Study A
102.79969879595255,93.266964601395,Study A
26.038966782019884,27.121012793902903,Study A
2950.838616666518,2798.8038542187355,Study A
516.0965427586552,533.9845486432324,Study A
225.20230152731892,228.68163476109407,Study A
861.9291113766643,874.1413377820702,Study A
971.2869608390324,955.0931634263615,Study A
104.13405505121317,114.78340992916459,Study A
7.580481317221369,7.15927454879398,Study A
4771.838568142521,5736.935908126686,Study A
1564.6102873402838,1469.7991207460784,Study A
233.61523426019556,228.41957053664305,Study A
340.1630859122412,329.6111016596265,Study A
76.03857010191973,68.79457703636236,Study A
237.04094506229114,234.4480576836616,Study A
1199.8949108799486,1297.43892430676,Study A
2.4440660849989824,2.2388164495606055,Study A
101.09543271238066,102.11680518685218,Study A
5.068866641980319,4.118814374054869,Study A
9160.252568900303,9097.303927098641,Study A
16.076123117299836,12.418929545945238,Study A
2052.743526845719,2068.002418667686,Study A
173.733837104786,151.6018212773621,Study A
1345.4891643145559,1253.242845011375,Study A
740.3846359708557,635.8895399566811,Study A
4671.4403201737,3649.4359826951404,Study A
1348.387441509802,1096.6627988509836,Study A
1224.3119943446866,1090.4867027123614,Study A
168.8053402433853,170.2973815491767,Study A
876.5740278557229,762.0221231166029,Study A
81.63706706733034,62.18165609530961,Study A
86.41944394759273,70.36833410213879,Study A
8677.54848435707,10604.156879530214,Study A
1.9848135581149398,2.6065100989742778,Study A
1270.3808387983318,1147.8180339810303,Study A
1356.142576253696,1288.1915528610384,Study A
432.3521779192797,413.0025242774341,Study A
8.44617721191182,6.509284692076795,Study A
52.74937330137335,55.31549413291024,Study A
319.5685421243047,349.5996099879827,Study A
7.446793280105157,6.576233559631514,Study A
79.67931133167762,84.04953216724448,Study A
65.30725475433267,62.897635592863566,Study A
257.95091348130524,227.16050292013242,Study A
35.538111878204205,33.821684377700045,Study A
72.5997344735358,62.17991028090391,Study A
298.0804827014476,286.47331246206124,Study A
33.17368060325889,25.797507696603557,Study A
170.3355177804693,170.62279436118845,Study A
212.37756524944692,209.03681150337997,Study A
429.4073109485083,448.20987364826874,Study A
522.4249174716217,548.560431074022,Study A
223.63384964496737,187.41372848918905,Study A
71.01245101492825,75.10914356241925,Study A
89.32616659643237,86.343558748463,Study A
428.19298997252133,408.3340342793119,Study A
78.4048981173963,74.7959707606345,Study A
18.378191334452794,15.461982700450605,Study A
357.3462975427976,379.791879997856,Study A
183.03570156793762,264.8042523673097,Study A
638.2106475600995,661.0058941176853,Study A
400.4589546576408,384.6536620248701,Study A
27.869611218668496,24.725735964192797,Study A
660.9062463115711,704.0649634901355,Study A
176.0531114050562,174.5157688008023,Study A
228.10362519012725,247.75796535216327,Study A
78.43074488476323,75.00571024838945,Study A
1111.7688037133864,1048.6367574719409,Study A
240.8582590936865,200.37117621030907,Study A
175.00994867816257,190.3525864520261,Study A
223.19224169952275,220.87860033919918,Study A
33.19246678837214,33.4130773643288,Study A
389.1964913841477,377.8731331575935,Study A
4.942164242967285,6.782420313944111,Study A
101.13332674411613,101.14927948642679,Study A
7.401573888483598,6.563411440696533,Study A
42.631135627351036,37.22960066652653,Study A
489.5798023663984,469.36651144715717,Study A
21.577313633381742,21.844745736808605,Study A
400.0114175134753,422.7060743738393,Study A
173.28657588976904,170.5776390464151,Study A
446.2303118660508,405.48755934777614,Study A
79.80411595050099,82.48035387526785,Study A
59.978311402128845,53.536117348798996,Study A
