Expression,Study
226.7635982917318,Study A
139.5154744238731,Study A
364.0375208640418,Study A
890.7158451279486,Study A
87.01387857811157,Study A
34.15395353238272,Study A
200.1247439945055,Study A
48.72567737631759,Study A
29.47657317993488,Study A
31.931896457381807,Study A
334.41559835569245,Study A
13.440457787590528,Study A
2.4172574178740063,Study A
124.22400576077723,Study A
520.8634441715119,Study A
171.96812288085547,Study A
454.7757028593254,Study A
545.8796673438603,Study A
64.51382280768797,Study A
304.9236776484108,Study A
212.757131945686,Study A
16.54928110893452,Study A
204.07922380859378,Study A
646.2281941470428,Study A
650.4295960809015,Study A
115.6191652034829,Study A
0.4218577805821161,Study A
9.159533905740975,Study A
389.7935922324784,Study A
185.3476281411046,Study A
1365.8852849992793,Study A
283.349059643591,Study A
224.15009492035614,Study A
506.82397011471187,Study A
362.12045687817306,Study A
0.44443890699411825,Study A
983.241434310599,Study A
5.19580569626604,Study A
179.78450831042431,Study A
493.6819153287233,Study A
1583.1493865168136,Study A
1986.9115635243973,Study A
90.33927317907855,Study A
96.56003076521114,Study A
34.45821253504373,Study A
115.78394976567346,Study A
1.063074343051615,Study A
101.96695746988375,Study A
81.85414354940839,Study A
360.6639342902813,Study A
1884.896794873039,Study A
13.874124268083929,Study A
123.27294980847795,Study A
1241.4174103335179,Study A
0.2905818398785761,Study A
1629.375868307644,Study A
1393.6250165362223,Study A
420.76838638904115,Study A
513.0018833989498,Study A
774.8661601849143,Study A
546.4040724898799,Study A
153.13118858879355,Study A
832.6104330164505,Study A
239.36969489213476,Study A
746.6387663942434,Study A
1.3649159510782787,Study A
555.9339860983263,Study A
431.4038928311696,Study A
56.59505214315918,Study A
683.2819998336793,Study A
43.918575988148646,Study A
66.80882030196506,Study A
6.993444682394319,Study A
161.85485080615538,Study A
110.17522403688352,Study A
41.59000605218553,Study A
268.63773593017874,Study A
179.99716751886942,Study A
46.86658462768106,Study A
2889.7016378850712,Study A
5338.148738013355,Study A
704.9820174674855,Study A
313.4403170716377,Study A
162.70516494141484,Study A
66.79352684306541,Study A
1111.460832428823,Study A
224.3308796817324,Study A
228.50398744745758,Study A
255.15547836936258,Study A
2.3234549203552297,Study A
6.320883141150291,Study A
288.10845320511805,Study A
300.4432666767423,Study A
1195.3803313528401,Study A
97.3125983141114,Study A
3486.2641915959753,Study A
925.499240830433,Study A
372.84526811460876,Study A
0.10245146010090175,Study A
136.29837712715283,Study A
8.729247567618408,Study A
3.458431647638711,Study A
0.23039562697523958,Study A
394.6232315059873,Study A
4.773320038578025,Study A
77.9357944695861,Study A
300.6261037347592,Study A
376.1959123979979,Study A
64.27382513649613,Study A
607.7418554432948,Study A
9.639499067050405,Study A
19.986713073874665,Study A
0.8082651846032948,Study A
117.40363867068763,Study A
117.51652485384268,Study A
22.385271934649055,Study A
65.61383224284894,Study A
217.74915423619353,Study A
877.1973461132835,Study A
687.3229836114718,Study A
1719.2160937650476,Study A
651.7026178282538,Study A
1030.7696245554,Study A
782.6991030991032,Study A
896.1134814447157,Study A
753.0902668026364,Study A
644.240226552586,Study A
549.5513749782967,Study A
895.0581696476439,Study A
1427.0993726549102,Study A
835.3357567655127,Study A
703.6784300521114,Study A
1285.5100702341185,Study A
151.80607315682283,Study A
1516.3764320617959,Study A
1099.358077587703,Study A
1194.8027132440359,Study A
645.7986606943463,Study A
249.703618905276,Study A
768.6375268897742,Study A
633.2795994813273,Study A
850.1864663418913,Study A
461.0803434635549,Study A
522.0444777394969,Study A
1748.5518590090903,Study A
1239.4564084007302,Study A
295.07296480196385,Study A
933.4129674728329,Study A
1042.1930035731136,Study A
1835.6937904267727,Study A
568.8444015008652,Study A
1015.554185078399,Study A
489.014153967546,Study A
384.471391423248,Study A
734.2820511565311,Study A
537.5699574845383,Study A
493.0721525723436,Study A
613.4220161677429,Study A
418.0216436327552,Study A
1891.7573291275785,Study A
856.3301001488411,Study A
872.131777376532,Study A
870.5148005446433,Study A
1105.6629359884487,Study A
1385.5701129779309,Study A
449.3405072482821,Study A
990.1314077017134,Study A
284.68095958262626,Study A
530.9801112363131,Study A
279.33920783639246,Study A
384.1893511844595,Study A
1706.6871845375028,Study A
1017.1138753850995,Study A
463.630300472736,Study A
675.7305407337321,Study A
168.70539948062836,Study A
266.4865900764882,Study A
1166.6416700023217,Study A
2113.71905119973,Study A
569.2611289167277,Study A
564.1272699771821,Study A
1343.6910770716538,Study A
1219.1256182781437,Study A
1453.180305192225,Study A
873.7554907116307,Study A
583.4434237896488,Study A
325.2674808736451,Study A
459.5845096163949,Study A
146.7129126071736,Study A
599.8396500188043,Study A
1255.249008200294,Study A
819.1460048891132,Study A
165.39280093061276,Study A
1414.1426120581461,Study A
660.4871087473623,Study A
1032.9335945380176,Study A
541.456309628183,Study A
667.3295642105696,Study A
347.9106923347213,Study A
815.1570413321327,Study A
8.838340294444285,Study A
6.411836191292367,Study A
48.82175839895719,Study A
0.43917062256362216,Study A
18.871608590328254,Study A
4.669454947846989,Study A
163.4487614207744,Study A
26.25260254660693,Study A
0.3807012743034126,Study A
571.2007312948183,Study A
0.7630826926296848,Study A
329.58589123410826,Study A
0.9047129546164858,Study A
16.31605230964401,Study A
205.84731451223635,Study A
266.1239745208252,Study A
86.08979131271118,Study A
135.90873868933085,Study A
30.49109852561781,Study A
206.46763303822607,Study A
166.16857739841063,Study A
1.2832661837385293,Study A
43.96367910456821,Study A
19.699722747127286,Study A
645.4188819635286,Study A
137.71096257416826,Study A
531.6323420066369,Study A
1193.359927593251,Study A
236.74891529454786,Study A
245.33558323612752,Study A
48.04181644802584,Study A
34.24073359724578,Study A
5.480218925982078,Study A
2963.753006553041,Study A
6.5050056909444285,Study A
2589.100199495286,Study A
113.12264273749979,Study A
590.091694543541,Study A
1587.8230822112805,Study A
1082.12856080045,Study A
208.1784501773823,Study A
60.31109750000918,Study A
10449.808891212544,Study A
38.071591456407084,Study A
2.122903825171096,Study A
643.3132490813978,Study A
564.3665232148857,Study A
105.33072610190644,Study A
1617.8838127404308,Study A
137.37176435060496,Study A
14088.234375078337,Study A
2766.9218165870816,Study A
11833.673451945871,Study A
1934.9232834759093,Study A
0.20602042385236116,Study A
358.9166802792889,Study A
549.938264971149,Study A
2860.417345614407,Study A
15113.323494054048,Study A
53211.23519597412,Study A
121.12729584562227,Study A
0.6531660244401973,Study A
1432.7516071384814,Study A
1114.7930521207236,Study A
494.95312144898185,Study A
369.3710043319793,Study A
48.67379960378448,Study A
2429.4910834384227,Study A
1792.9524036448115,Study A
118.78941173621705,Study A
161.5274801330131,Study A
784.4193070920968,Study A
84.95071396299313,Study A
354.8129800415603,Study A
182.5817691183842,Study A
525.7734014262209,Study A
148.51129819432722,Study A
202.8288957942208,Study A
168.09796963156438,Study A
307.15858291137914,Study A
197.47817783722815,Study A
1310.9482826266528,Study A
15.482634641458787,Study A
1186.6946708625392,Study A
590.571581100579,Study A
2949.2563341135133,Study A
336.2747221990089,Study A
382.71821655619954,Study A
112.48015288565294,Study A
32.68496927470932,Study A
603.710425736377,Study A
676.5649655506888,Study A
230.15600249154716,Study A
445.50395609749756,Study A
609.1811416193424,Study A
96.18821073662689,Study A
232.00022159432848,Study A
193.626734330493,Study A
288.3111536790107,Study A
276.773113772233,Study A
640.861246557095,Study A
223.1705085319516,Study A
652.6684020467907,Study A
711.5809054766637,Study A
89.45577161002429,Study A
21.117993046589046,Study A
6.553673992279162,Study A
117.34502980316074,Study A
0.4817427259229561,Study A
0.11487656024074001,Study A
347.9455353703951,Study A
715.8409276797369,Study A
263.0126373804939,Study A
454.6753411531066,Study A
949.1327342233421,Study A
211.86935766939155,Study A
372.5081584261388,Study A
26.722753740624146,Study A
5.090480791169986,Study A
18.998935828231925,Study A
2.2654428729840754,Study A
9.705637031197144,Study A
0.6007002773270512,Study A
2.503195531783257,Study A
1.3586943441604422,Study A
181.2680427114133,Study A
246.18332837698009,Study A
932.1956895141484,Study A
1927.890782938485,Study A
200.23405059062185,Study A
1745.2172627866871,Study A
6.2674449208634995,Study A
1124.8549402190322,Study A
379.90329904874716,Study A
152.28364974277818,Study A
290.2258989273146,Study A
13.186433381340155,Study A
111.42588239930565,Study A
1.6511503003903858,Study A
8.450636316499379,Study A
3.5261733169496634,Study A
30.73705181044911,Study A
0.32447853692947404,Study A
734.9691891756974,Study A
1.7862302998934836,Study A
40.40335301148162,Study A
1043.8479315073764,Study A
116.27825046143825,Study A
73.32124875937161,Study A
387.7056997956229,Study A
538.9017814910211,Study A
2.6866208725092164,Study A
934.7160455014947,Study A
314.949800629726,Study A
475.1939682372191,Study A
283.8807939102961,Study A
1513.857359996773,Study A
917.2091362845382,Study A
1441.1360735213814,Study A
718.5637344987226,Study A
327.73436172632233,Study A
267.0551391667114,Study A
325.56618116880685,Study A
1201.785756657501,Study A
408.7815947755858,Study A
436.0928712301645,Study A
1295.8465999794269,Study A
1754.8403085833172,Study A
1930.1753434563457,Study A
1.0101250228166574,Study A
1.8709362168010037,Study A
35.697016281980275,Study A
995.47340117225,Study A
34.47284280054871,Study A
331.5602280301981,Study A
1.5007232872531826,Study A
15.878699856746293,Study A
10.12566553205283,Study A
32.86408580097808,Study A
3.1973245363118936,Study A
1533.054399340191,Study A
98.35566067987621,Study A
304.9306628725124,Study A
2.7640957106198667,Study A
31.995622802168615,Study A
88.17042724589537,Study A
149.00578147639132,Study A
18.505797165376915,Study A
0.12957891747205433,Study A
138.56444279786734,Study A
680.217559676637,Study A
1506.7738830674375,Study A
86.24240350942661,Study A
6.046344232837549,Study A
0.690508399940838,Study A
0.15253959916359652,Study A
1405.8596587633447,Study A
672.7564473456782,Study A
0.2693590508892057,Study A
1066.6479324220409,Study A
7.758478224500363,Study A
0.12949533213346956,Study A
170.86069308638352,Study A
34.35336797238976,Study A
4.683161816952178,Study A
0.955283961824393,Study A
1869.104936724045,Study A
0.8247898313731268,Study A
8196.528611058375,Study A
0.08769217807395564,Study A
3.0778033563891776,Study A
2986.4941431936923,Study A
4028.321458827415,Study A
0.7296061784635556,Study A
24.61054674299351,Study A
38.113293778154,Study A
396.24674695002835,Study A
12078.733099541076,Study A
723.5626560746911,Study A
3.335189720028764,Study A
3555.296532807702,Study A
139.87748995633413,Study A
422.91086034211503,Study A
21.926923848878534,Study A
0.1351410896590413,Study A
7.501068797545681,Study A
63.42928961643927,Study A
16.609067216392443,Study A
5.389036936618397,Study A
130.37433136075154,Study A
566.2425489483577,Study A
69.25464923316451,Study A
1650.232141048324,Study A
2927.0458420494256,Study A
5.290324429403485,Study A
340.19740469283494,Study A
43.33817840689465,Study A
2241.2800439193406,Study A
1944.275261629766,Study A
915.0093162277378,Study A
520.6451330501584,Study A
461.6616221465372,Study A
144.6968369383905,Study A
1.5678935412715376,Study A
7.677092823067191,Study A
14.216983301950613,Study A
114.67043179042169,Study A
431.10484338841883,Study A
175.51599505532664,Study A
349.9392471899474,Study A
878.1067440663468,Study A
59.23002015599612,Study A
238.41444029363035,Study A
1590.3022268563686,Study A
1.6136070918945031,Study A
40.54651611376886,Study A
0.8430073587061939,Study A
333.2692996544885,Study A
6.178733633466743,Study A
1298.366749113598,Study A
20.65273654221185,Study A
30.448588767102823,Study A
14.088449449933394,Study A
17.422240771297286,Study A
2.4787552968724085,Study A
27.459376589853722,Study A
6.230098744054695,Study A
183.8796213848614,Study A
1295.500551430549,Study A
9.018854379813567,Study A
96.44824595522722,Study A
226.70123543456376,Study A
6.41020870507947,Study A
7.436596747583394,Study A
25.388024899414457,Study A
32.04669214529756,Study A
611.794215161644,Study A
36.0061000387725,Study A
66.91626016403583,Study A
1165.769474848086,Study A
3101.5421520725486,Study A
540.3331510780826,Study A
112.4317643368521,Study A
593.8655083529615,Study A
1064.8436374535036,Study A
64.89683517895874,Study A
33.095799237682506,Study A
170.54331182934467,Study A
1041.4918475535394,Study A
0.7377145371919124,Study A
331.58724099879953,Study A
155.37337178605935,Study A
921.0553966271094,Study A
329.3092780866869,Study A
158.0929268417498,Study A
186.75150283532275,Study A
949.4778853302516,Study A
262.06473532487746,Study A
669.4222834185089,Study A
1250.6116774140457,Study A
275.94684137926754,Study A
90.00762175693343,Study A
157.55254981486806,Study A
71.08951171124009,Study A
403.0395854715865,Study A
696.2555922186386,Study A
316.4272972215997,Study A
306.2589363091709,Study A
9980.226763319364,Study A
1.4677335016856363,Study A
49.94064604604116,Study A
902.0464235881697,Study A
400.4662580085296,Study A
1649.2252163242997,Study A
1743.6450551106827,Study A
1251.3734707063786,Study A
317.2688352984206,Study A
98.37945774742781,Study A
564.4251446287624,Study A
1114.4513924026458,Study A
1042.207770402151,Study A
421.5263880202621,Study A
579.8540086251975,Study A
117.6290703096983,Study A
164.0136900312007,Study A
14.855162973247458,Study A
0.23207640005134217,Study A
3.0955666665410972,Study A
1736.4137136833049,Study A
25.819496751247247,Study A
1.6360278961927956,Study A
43.198438222268685,Study A
7.810172936933611,Study A
73.11184731872434,Study A
960.8028417205479,Study A
4810.349846927278,Study A
2.382854990845446,Study A
17.812992245921,Study A
797.6251203707012,Study A
50.59671670251802,Study A
2569.817490831846,Study A
51.020886010792765,Study A
298.90659248625104,Study A
82.29626802262916,Study A
276.79912412988165,Study A
1058.9457784170154,Study A
25.54750369956138,Study A
103.65110515086779,Study A
932.4499202958734,Study A
325.12519583565256,Study A
2199.1218063463357,Study A
54.36000620995143,Study A
818.0806827926872,Study A
318.23085451633045,Study A
1.5439127965512682,Study A
83.60362634397906,Study A
434.0438276497951,Study A
5.7445225031501455,Study A
192.85314665580788,Study A
681.2962987042949,Study A
