Expression,Study
7.1044517617335465,Study A
407.81441117149416,Study A
139.7030326791086,Study A
618.0364181380576,Study A
327.6198275465086,Study A
129.8197697307669,Study A
6.174677611085249,Study A
2.0321993450032587,Study A
889.0188303247322,Study A
196.09267877725986,Study A
281.95675357544786,Study A
7.271399642320068,Study A
80.9714518795443,Study A
9.482206800727631,Study A
5.838410984409714,Study A
229.12913144162596,Study A
0.21407349560681563,Study A
42.30559090732392,Study A
151.18749907252712,Study A
7.845344232147538,Study A
0.06620724775772681,Study A
60.113539451077706,Study A
331.7106381332007,Study A
392.3584733850943,Study A
451.7656506812892,Study A
570.9965960801035,Study A
310.43366975244106,Study A
73.23112359405943,Study A
507.20083563710784,Study A
248.94604485462614,Study A
2540.748271713713,Study A
3.1482366850596715,Study A
32.74405420318119,Study A
5.433703139147081,Study A
5.004624948111725,Study A
317.7650413296923,Study A
78.86707850286582,Study A
91.37031320740881,Study A
3.142287004241962,Study A
24.172358647399598,Study A
11.319359103232712,Study A
20.816164504752738,Study A
176.4504645052015,Study A
9.52357712258518,Study A
798.3903408118749,Study A
364.32733258338345,Study A
155.8866820979805,Study A
66.6050702243667,Study A
65.82865953963564,Study A
27.31142188147472,Study A
333.75834397713777,Study A
4.289367173889244,Study A
577.2304146615901,Study A
4.114518178525665,Study A
3.8106783347115036,Study A
1.2715743769321217,Study A
222.7919197745788,Study A
453.5722169438591,Study A
823.319912134966,Study A
17.3958732323275,Study A
266.8293537769473,Study A
293.7593145049674,Study A
786.3136428985048,Study A
101.79203492721945,Study A
22.457469679012277,Study A
41.589772551333056,Study A
27.767741752509334,Study A
135.35752760704284,Study A
274.80782685196374,Study A
335.54408747709607,Study A
11.721759024119281,Study A
13.508272538720577,Study A
0.370733429014215,Study A
1.3146765959929299,Study A
16.567779750010093,Study A
1.4761726744234946,Study A
7.546296698133849,Study A
804.4917272791164,Study A
9.440887622631728,Study A
0.5019760734741966,Study A
12.643213890895623,Study A
926.0797953543865,Study A
1019.9258344705675,Study A
0.13932700443330875,Study A
17.55054293791953,Study A
160.77884854179786,Study A
0.15650534387841528,Study A
5.320173340925297,Study A
2.3774074922586563,Study A
16.514502247278045,Study A
0.6961397069102921,Study A
22.61182941964753,Study A
115341.17320161936,Study A
242.03541036262442,Study A
8.63567230187216,Study A
0.7688945787203043,Study A
16.49057101057549,Study A
12.704300770051493,Study A
256.92410181580215,Study A
241.1111962272519,Study A
216.38096953498723,Study A
240.47316698634884,Study A
25.323792252554004,Study A
552.0962066982452,Study A
548.4729245511573,Study A
0.5047056919930104,Study A
1072.441725024392,Study A
353.50279280254654,Study A
18.71267820808461,Study A
90.64988138791331,Study A
51.063684095775855,Study A
432.41410455482736,Study A
1417.063697544716,Study A
492.2831722115695,Study A
1866.224869304666,Study A
71.62433206566638,Study A
27.381654205501956,Study A
9000.09631574245,Study A
660.6283204902904,Study A
11.94720271409716,Study A
144.1017181532434,Study A
120.21983358188163,Study A
713.9959383295258,Study A
468.09909904966577,Study A
92.80044743581789,Study A
2.6925226995156,Study A
65.09664909860679,Study A
445.6017803093602,Study A
4810.161437186389,Study A
256.61181777469994,Study A
1197.8654514965758,Study A
355.6126967029764,Study A
63.9556198693272,Study A
252.66323887043126,Study A
1158.3628494900943,Study A
568.246232144869,Study A
22.611252928860605,Study A
5706.762808938669,Study A
13.930057807580809,Study A
0.7359433745735838,Study A
3.126633589745451,Study A
0.6752919581896154,Study A
2566.894641901267,Study A
187.31688355358418,Study A
5.619838400855826,Study A
4.4188434237640974,Study A
559.4206480523551,Study A
54.044766918041915,Study A
6.221523972239381,Study A
354.60495910388096,Study A
235.1502451466095,Study A
50.835069346957326,Study A
236.04468067275084,Study A
757.6920709367773,Study A
106.98709391748875,Study A
135.19613604315336,Study A
468.7294549427838,Study A
53.916210565359684,Study A
81.57583993268555,Study A
47.2101692557579,Study A
323.21091032452534,Study A
509.78427451493974,Study A
4605.604197165114,Study A
1238.2978458355658,Study A
697.9345974348726,Study A
91.71999277130583,Study A
6.2043768443895795,Study A
0.8259641595161906,Study A
0.07363698694752313,Study A
325.76388535277533,Study A
24.557394594144302,Study A
606.1351115275237,Study A
1.1940908804107713,Study A
458.83480548474756,Study A
303.54853214332564,Study A
158.67505650228085,Study A
798.1739358352008,Study A
735.8061868521434,Study A
1094.8399973974379,Study A
317.2413804180415,Study A
670.2795221595599,Study A
513.8794130168703,Study A
480.2305298257235,Study A
0.13972838293707646,Study A
1132.2988151644029,Study A
363.18781971924136,Study A
383.7818598995577,Study A
1573.1845739039204,Study A
253.37268878468836,Study A
2.503911340779347,Study A
676.2361674220716,Study A
80.04327810661664,Study A
170.5960369458213,Study A
37.5453171623373,Study A
10.83334968795563,Study A
75.29990712581227,Study A
299.8227617392056,Study A
169.16549122558467,Study A
356.9710424682777,Study A
231.57522901026175,Study A
1331.6935325090926,Study A
641.5691608163462,Study A
668.0138895002164,Study A
212.48827646017537,Study A
1102.1942117322772,Study A
131.21941375972872,Study A
64.49537625401328,Study A
380.11839083572437,Study A
21.29567276275191,Study A
115.38130111919284,Study A
462.4972336294895,Study A
95.52244339509681,Study A
5.095391622982622,Study A
80.97380089345802,Study A
163.49064457471243,Study A
120.62781501180154,Study A
14.143234206477032,Study A
3.767829907765382,Study A
80.5360175231206,Study A
58.938189768420514,Study A
83.58604548628718,Study A
16.274012746980667,Study A
53.76262116223228,Study A
400.97721382057824,Study A
514.3171942201333,Study A
408.3571371862105,Study A
1465.4870934655153,Study A
585.3190053259392,Study A
839.3115671412216,Study A
220.45530673285933,Study A
89.13195838944884,Study A
975.5231482387159,Study A
153.00185963909027,Study A
766.8605904637865,Study A
1063.5156557917414,Study A
180.34715820273658,Study A
1121.821144398847,Study A
502.412122896034,Study A
584.8363643107224,Study A
15200.307627913558,Study A
2771.991049878747,Study A
3382.251459604283,Study A
16.799453003954888,Study A
1.2143049880870231,Study A
921.8234797963285,Study A
17.822267840354314,Study A
503.36899213515943,Study A
549.9873287850642,Study A
51.73275950144289,Study A
334.2593367879409,Study A
103.84082191987702,Study A
692.1936163830893,Study A
291.64217311660605,Study A
531.3423677739354,Study A
183.1309316163197,Study A
257.1818972031839,Study A
678.4739064974037,Study A
2527.9156246206658,Study A
3445.7120994477223,Study A
3.1610057902964748,Study A
0.11936237399400622,Study A
177.29797864748872,Study A
75.21213355992195,Study A
45.195867832267645,Study A
1416.7225190451993,Study A
327.2495972278058,Study A
809.2459025868392,Study A
144.3916150165924,Study A
21.462203050515505,Study A
319.3842049232991,Study A
477.13529488596,Study A
4.460004594684129,Study A
39.82149143270367,Study A
3755.7651068711,Study A
240.44833342185436,Study A
28.03733931939426,Study A
8.34426534564986,Study A
248.339887777305,Study A
65.22557523326572,Study A
125.66840748421684,Study A
34.943197509585126,Study A
22.22735991893674,Study A
6.767304251960477,Study A
9.41757630539874,Study A
2.0139706579639647,Study A
45.91048102619005,Study A
0.6247317431093486,Study A
9.356192381050773,Study A
0.20681996353260845,Study A
150.99648798064482,Study A
465.42067159801763,Study A
457.8758855612454,Study A
3667.6296547524717,Study A
8.508025934363696,Study A
47.345143108776625,Study A
5.173573925483919,Study A
11.206977780397697,Study A
2.7980068815736465,Study A
2994.9230173678734,Study A
3030.1179268494466,Study A
15.807380346422807,Study A
349.3405735709316,Study A
3007.8536192908814,Study A
801.6392037628746,Study A
499.29165301628484,Study A
956.4713168942327,Study A
1125.3645160955684,Study A
1353.1089883452855,Study A
113.63601212713714,Study A
2753.2721292978545,Study A
2218.6615774960205,Study A
363.7432663787006,Study A
14549.537375457705,Study A
5.5785944837738715,Study A
16.117924254955735,Study A
17.339823041188623,Study A
19.35660390313274,Study A
91.91193371810142,Study A
509.12552975505906,Study A
28.80774310432188,Study A
258.3485206652778,Study A
707.9949829909729,Study A
75.96095719612396,Study A
75.52246624206512,Study A
80.5709646960606,Study A
1189.2141730827525,Study A
0.862015976091797,Study A
320.42961782552425,Study A
196.44016272156122,Study A
0.478808256896437,Study A
567.8011669658466,Study A
549.714272632044,Study A
1622.5991624934686,Study A
1794.8467347738824,Study A
788.172540789693,Study A
1172.4478363792582,Study A
825.9294314864806,Study A
94.28876313166644,Study A
242.80013443835185,Study A
40.45729187463862,Study A
131.54128838725993,Study A
2860.775874659975,Study A
7.258100245746564,Study A
4.642557911065053,Study A
50.538204410993444,Study A
561.2574631026388,Study A
26.006878114132007,Study A
265.7977585211967,Study A
33.86378771857086,Study A
107.44703148585135,Study A
220.672079385314,Study A
551.3240212066066,Study A
71.8192220181427,Study A
23.98805828965357,Study A
830.80661426974,Study A
407.573085368666,Study A
0.39863412668762727,Study A
900.8623586831776,Study A
148.7684204901426,Study A
82.56497316408895,Study A
209.66545556355103,Study A
1502.877926351271,Study A
377.59450181707825,Study A
22.92201835793029,Study A
1349.2201633836792,Study A
15.749297123638605,Study A
194.245316046536,Study A
179.40011000944327,Study A
1146.9202546316508,Study A
88.23550161964067,Study A
628.9296252222282,Study A
14.37139462587082,Study A
468.18996066999466,Study A
403.09825815571185,Study A
15.444628597497271,Study A
101.15666563334678,Study A
4.94327340747613,Study A
42.182149703573394,Study A
611.6830114633098,Study A
154.04362064009268,Study A
442.67818102910616,Study A
77.3656588460315,Study A
769.4057072004891,Study A
1157.3818434371437,Study A
279.56169367294336,Study A
36.85872359778202,Study A
19.911820698876674,Study A
940.0311265128024,Study A
149.9255070960087,Study A
230.26237109620752,Study A
808.6069683667162,Study A
1098.4685528242514,Study A
828.8536874412099,Study A
25.9662199195886,Study A
310.9694938069417,Study A
6.4213041841088945,Study A
1.9049522123793163,Study A
54.92698455015973,Study A
81.32397097574078,Study A
70.3200673265472,Study A
72.21362362093889,Study A
303.88172191719923,Study A
718.3347059330221,Study A
88.52728941327669,Study A
112.16527017513653,Study A
27.847176041891036,Study A
169.38752053020434,Study A
365.423115849056,Study A
520.6113937861842,Study A
435.28001944343936,Study A
176.19957277074147,Study A
38.74220651778462,Study A
38.02437820027028,Study A
237.0264466497857,Study A
122.17070838202366,Study A
22.04217744575832,Study A
648.7604050131343,Study A
10926.651049580167,Study A
12933.319041321549,Study A
293.6208709455338,Study A
136.8176911326135,Study A
20.493221678379054,Study A
2.2921387276440495,Study A
767.6521904586883,Study A
413.811497951834,Study A
381.5104939802832,Study A
45.61461981750774,Study A
1277.921556490238,Study A
564.4293771368644,Study A
538.7404849255773,Study A
190.6391343722392,Study A
265.01787746884384,Study A
151.31519937379528,Study A
165.74216759143098,Study A
129.96660674171153,Study A
142.90708243758309,Study A
4.3373590254398975,Study A
32.91736853555509,Study A
16.664713200346984,Study A
37.03541460573922,Study A
478.3783712639345,Study A
92.41849612182328,Study A
767.4620063834678,Study A
379.6898761851761,Study A
9.307828080267791,Study A
121.40924050522955,Study A
39.97304703011883,Study A
249.2881811966202,Study A
621.2985102185492,Study A
298.3505328765041,Study A
2817.359076032275,Study A
1030.7696625575347,Study A
89.69703091704731,Study A
0.10898749210789657,Study A
0.1193299013145055,Study A
53.916213024684666,Study A
17.417925338059256,Study A
1833.615219000301,Study A
0.08639137867325188,Study A
131.7874699135424,Study A
50.15956331291859,Study A
124.48386129808623,Study A
1851.1078542329433,Study A
702.2929928190147,Study A
153.88293220306613,Study A
8.053516005130044,Study A
777.1337165064896,Study A
365.7323962928346,Study A
1.9894429988110711,Study A
33.473386923493486,Study A
1210.9684270884559,Study A
95.48024281033176,Study A
6.022090401791989,Study A
44.50347596253733,Study A
231.87223668076433,Study A
2.046536285750201,Study A
20.918264159305576,Study A
145.74916878222712,Study A
141.49504739649697,Study A
2.707994513251542,Study A
18.871828808381252,Study A
82.59541078255425,Study A
245.0816910027238,Study A
90.59521956766338,Study A
0.0753010272039875,Study A
1785.937893670894,Study A
0.47718306453175086,Study A
1392.429333963076,Study A
15.019439062999997,Study A
295.1977946734985,Study A
53.72772401003847,Study A
11.463112892949182,Study A
23.53467793952103,Study A
405.7129973435273,Study A
3.9577277134309514,Study A
79.7231531439813,Study A
1545.780104472561,Study A
1357.6933799543388,Study A
3983.5878652080146,Study A
24.7012186406566,Study A
186.0968895278683,Study A
25.46077652313648,Study A
331.74901590543334,Study A
105.25086748102284,Study A
52.78548907617666,Study A
38.66993898455724,Study A
133.26865799210822,Study A
1219.2225836504929,Study A
123.66228012637467,Study A
0.33493478127349974,Study A
2.4114214778268153,Study A
424.68354907763245,Study A
2.6333204251645737,Study A
185.99522870899472,Study A
1540.3000030135624,Study A
95.83247025604867,Study A
112.31492064433104,Study A
408.08218710842516,Study A
273.2730585525408,Study A
12.101227961523328,Study A
557.3872281023862,Study A
560.4720627839296,Study A
140.94156223332453,Study A
770.9087837518091,Study A
248.03979270308915,Study A
383.0414629306331,Study A
399.35289857929126,Study A
59.83127578027249,Study A
726.8559222172225,Study A
228.5779158646487,Study A
226.78578459396292,Study A
59.34258793929228,Study A
79.18884500621985,Study A
143.10934997282288,Study A
566.3768269293458,Study A
122.708125502464,Study A
2018.085294187501,Study A
49.16200382721481,Study A
115.36570528039917,Study A
1.2206052847470938,Study A
210.01507901684923,Study A
947.7243910024068,Study A
913.49615029533,Study A
27.398850454469443,Study A
208.0704385182107,Study A
86.02157736279486,Study A
65.10921358146224,Study A
161.91937615150925,Study A
279.03033259546413,Study A
269.5099013563693,Study A
28.352491268757298,Study A
1.257230033487737,Study A
3.0020031880881435,Study A
3.853693423240976,Study A
258.1297270742905,Study A
72.0486192950281,Study A
172.69303229407362,Study A
